timestamp,open,high,low,close,adj_close,volume
2024-12-26T14:30:00Z,1.8687199952602387,1.8687199952602387,1.8687199952602387,1.8687199952602387,1.8687199952602387,272.6935754394531
2024-12-26T14:31:00Z,1.8687199952602387,1.8693348608016969,1.8687199952602387,1.8693348608016969,1.8693348608016969,290.4790765380859
2024-12-26T14:32:00Z,1.8693348608016969,1.8699497263431548,1.8693348608016969,1.8699497263431548,1.8699497263431548,343.830903930664
2024-12-26T14:33:00Z,1.8699497263431548,1.870564591884613,1.8699497263431548,1.870564591884613,1.870564591884613,432.7352020263672
2024-12-26T14:34:00Z,1.870564591884613,1.8711793389320373,1.870564591884613,1.8711793389320373,1.8711793389320373,557.1687060546875
2024-12-26T14:35:00Z,1.8711793389320373,1.8717942044734954,1.8711793389320373,1.8717942044734954,1.8717942044734954,717.0990576171874
2024-12-26T14:36:00Z,1.8717942044734954,1.8724090700149536,1.8717942044734954,1.8724090700149536,1.8724090700149536,912.4844030761718
2024-12-26T14:37:00Z,1.8724090700149536,1.8730239355564118,1.8724090700149536,1.8730239355564118,1.8730239355564118,1143.2738525390625
2024-12-26T14:38:00Z,1.8730239355564118,1.87363880109787,1.8730239355564118,1.87363880109787,1.87363880109787,1409.4071069335937
2024-12-26T14:39:00Z,1.87363880109787,1.874253666639328,1.87363880109787,1.874253666639328,1.874253666639328,1710.8149169921874
2024-12-26T14:40:00Z,1.874253666639328,1.8748684136867524,1.874253666639328,1.8748684136867524,1.8748684136867524,2047.4184521484374
2024-12-26T14:41:00Z,1.8748684136867524,1.8754832792282103,1.8748684136867524,1.8754832792282103,1.8754832792282103,2419.129931640625
2024-12-26T14:42:00Z,1.8754832792282103,1.8760981447696685,1.8754832792282103,1.8760981447696685,1.8760981447696685,2825.8525097656247
2024-12-26T14:43:00Z,1.8760981447696685,1.8767130103111267,1.8760981447696685,1.8767130103111267,1.8767130103111267,3267.4799316406247
2024-12-26T14:44:00Z,1.8767130103111267,1.8773278758525849,1.8767130103111267,1.8773278758525849,1.8773278758525849,3743.8972216796874
2024-12-26T14:45:00Z,1.8773278758525849,1.877942741394043,1.8773278758525849,1.877942741394043,1.877942741394043,4254.979765624999
2024-12-26T14:46:00Z,1.877942741394043,1.8785574884414673,1.877942741394043,1.8785574884414673,1.8785574884414673,4800.594228515624
2024-12-26T14:47:00Z,1.8785574884414673,1.8791723539829255,1.8785574884414673,1.8791723539829255,1.8791723539829255,5380.599013671875
2024-12-26T14:48:00Z,1.8791723539829255,1.8797872195243834,1.8791723539829255,1.8797872195243834,1.8797872195243834,5994.8417382812495
2024-12-26T14:49:00Z,1.8797872195243834,1.8804020850658416,1.8797872195243834,1.8804020850658416,1.8804020850658416,6643.16267578125
2024-12-26T14:50:00Z,1.8804020850658416,1.8810169506072998,1.8804020850658416,1.8810169506072998,1.8810169506072998,7325.3924609375
2024-12-26T14:51:00Z,1.8810169506072998,1.881631816148758,1.8810169506072998,1.881631816148758,1.881631816148758,8041.35392578125
2024-12-26T14:52:00Z,1.881631816148758,1.8822465631961822,1.881631816148758,1.8822465631961822,1.8822465631961822,8790.85888671875
2024-12-26T14:53:00Z,1.8822465631961822,1.8828614287376404,1.8822465631961822,1.8828614287376404,1.8828614287376404,9573.712734375
2024-12-26T14:54:00Z,1.8828614287376404,1.8834762942790986,1.8828614287376404,1.8834762942790986,1.8834762942790986,10389.7116796875
2024-12-26T14:55:00Z,1.8834762942790986,1.8840911598205565,1.8834762942790986,1.8840911598205565,1.8840911598205565,11238.6418359375
2024-12-26T14:56:00Z,1.8840911598205565,1.8847060253620147,1.8840911598205565,1.8847060253620147,1.8847060253620147,12120.28197265625
2024-12-26T14:57:00Z,1.8847060253620147,1.8853208909034729,1.8847060253620147,1.8853208909034729,1.8853208909034729,13034.401679687498
2024-12-26T14:58:00Z,1.8853208909034729,1.8859356379508971,1.8853208909034729,1.8859356379508971,1.8859356379508971,13980.764121093749
2024-12-26T14:59:00Z,1.8859356379508971,1.8865505034923553,1.8859356379508971,1.8865505034923553,1.8865505034923553,14959.12052734375
2024-12-26T15:00:00Z,1.8865505034923553,1.8871653690338135,1.8865505034923553,1.8871653690338135,1.8871653690338135,15969.2175390625
2024-12-26T15:01:00Z,1.8871653690338135,1.8877802345752717,1.8871653690338135,1.8877802345752717,1.8877802345752717,17010.7889453125
2024-12-26T15:02:00Z,1.8877802345752717,1.8883951001167296,1.8877802345752717,1.8883951001167296,1.8883951001167296,18083.56578125
2024-12-26T15:03:00Z,1.8883951001167296,1.8890099656581878,1.8883951001167296,1.8890099656581878,1.8890099656581878,19187.2671484375
2024-12-26T15:04:00Z,1.8890099656581878,1.8896247127056123,1.8890099656581878,1.8896247127056123,1.8896247127056123,20321.602968749998
2024-12-26T15:05:00Z,1.8896247127056123,1.8902395782470702,1.8896247127056123,1.8902395782470702,1.8902395782470702,21486.281328125
2024-12-26T15:06:00Z,1.8902395782470702,1.8908544437885284,1.8902395782470702,1.8908544437885284,1.8908544437885284,22680.995625
2024-12-26T15:07:00Z,1.8908544437885284,1.8914693093299866,1.8908544437885284,1.8914693093299866,1.8914693093299866,23905.4355859375
2024-12-26T15:08:00Z,1.8914693093299866,1.8920841748714448,1.8914693093299866,1.8920841748714448,1.8920841748714448,25159.279921874997
2024-12-26T15:09:00Z,1.8920841748714448,1.8926990404129027,1.8920841748714448,1.8926990404129027,1.8926990404129027,26442.203671875
2024-12-26T15:10:00Z,1.8926990404129027,1.8933137874603272,1.8926990404129027,1.8933137874603272,1.8933137874603272,27753.870859374998
2024-12-26T15:11:00Z,1.8933137874603272,1.8939286530017854,1.8933137874603272,1.8939286530017854,1.8939286530017854,29093.94
2024-12-26T15:12:00Z,1.8939286530017854,1.8945435185432433,1.8939286530017854,1.8945435185432433,1.8945435185432433,30462.0604296875
2024-12-26T15:13:00Z,1.8945435185432433,1.8951583840847015,1.8945435185432433,1.8951583840847015,1.8951583840847015,31857.874140624997
2024-12-26T15:14:00Z,1.8951583840847015,1.8957732496261597,1.8951583840847015,1.8957732496261597,1.8957732496261597,33281.023125
2024-12-26T15:15:00Z,1.8957732496261597,1.8963881151676178,1.8957732496261597,1.8963881151676178,1.8963881151676178,34731.12734375
2024-12-26T15:16:00Z,1.8963881151676178,1.897002862215042,1.8963881151676178,1.897002862215042,1.897002862215042,36207.815937499996
2024-12-26T15:17:00Z,1.897002862215042,1.8976177277565003,1.897002862215042,1.8976177277565003,1.8976177277565003,37710.6996875
2024-12-26T15:18:00Z,1.8976177277565003,1.8982325932979585,1.8976177277565003,1.8982325932979585,1.8982325932979585,39239.385703125
2024-12-26T15:19:00Z,1.8982325932979585,1.8988474588394164,1.8982325932979585,1.8988474588394164,1.8988474588394164,40793.477421874995
2024-12-26T15:20:00Z,1.8988474588394164,1.8994623243808746,1.8988474588394164,1.8994623243808746,1.8994623243808746,42372.5709375
2024-12-26T15:21:00Z,1.8994623243808746,1.9000771899223328,1.8994623243808746,1.9000771899223328,1.9000771899223328,43976.251328125
2024-12-26T15:22:00Z,1.9000771899223328,1.900691936969757,1.9000771899223328,1.900691936969757,1.900691936969757,45604.1
2024-12-26T15:23:00Z,1.900691936969757,1.9013068025112152,1.900691936969757,1.9013068025112152,1.9013068025112152,47255.6946875
