timestamp,open,high,low,close,adj_close,volume,open_adj,high_adj,low_adj,close_adj
2024-12-26T14:30:00Z,88.41629696655274,88.41629696655274,88.41629696655274,88.41629696655274,88.41629696655274,7.379547643661499,88.41629696655274,88.41629696655274,88.41629696655274,88.41629696655274
2024-12-26T14:31:00Z,88.41629696655274,88.42869618225097,88.41629696655274,88.42869618225097,88.42869618225097,7.860853271484374,88.41629696655274,88.42869618225097,88.41629696655274,88.42869618225097
2024-12-26T14:32:00Z,88.42869618225097,88.44109539794921,88.42869618225097,88.44109539794921,88.44109539794921,9.304644203186035,88.42869618225097,88.44109539794921,88.42869618225097,88.44109539794921
2024-12-26T14:33:00Z,88.44109539794921,88.45349461364746,88.44109539794921,88.45349461364746,88.45349461364746,11.710543479919433,88.44109539794921,88.45349461364746,88.44109539794921,88.45349461364746
2024-12-26T14:34:00Z,88.45349461364746,88.4658938293457,88.45349461364746,88.4658938293457,88.4658938293457,15.077923583984374,88.45349461364746,88.4658938293457,88.45349461364746,88.4658938293457
2024-12-26T14:35:00Z,88.4658938293457,88.47829304504394,88.4658938293457,88.47829304504394,88.47829304504394,19.4059077835083,88.4658938293457,88.47829304504394,88.4658938293457,88.47829304504394
2024-12-26T14:36:00Z,88.47829304504394,88.4906922607422,88.47829304504394,88.4906922607422,88.4906922607422,24.69336475372314,88.47829304504394,88.4906922607422,88.47829304504394,88.4906922607422
2024-12-26T14:37:00Z,88.4906922607422,88.50309147644043,88.4906922607422,88.50309147644043,88.50309147644043,30.938917541503905,88.4906922607422,88.50309147644043,88.4906922607422,88.50309147644043
2024-12-26T14:38:00Z,88.50309147644043,88.51549069213867,88.50309147644043,88.51549069213867,88.51549069213867,38.140931015014644,88.50309147644043,88.51549069213867,88.50309147644043,88.51549069213867
2024-12-26T14:39:00Z,88.51549069213867,88.52788990783691,88.51549069213867,88.52788990783691,88.52788990783691,46.297531585693356,88.51549069213867,88.52788990783691,88.51549069213867,88.52788990783691
