timestamp,open,high,low,close,adj_close,volume
2024-12-26T14:30:00Z,658321.23,658321.23,658321.23,658321.23,658321.23,0.007234850553795695
2024-12-26T14:31:00Z,658321.23,658373.104375,658321.23,658373.104375,658373.104375,0.007706718388944864
2024-12-26T14:32:00Z,658373.104375,658424.916625,658373.104375,658424.916625,658424.916625,0.009122199770063162
2024-12-26T14:33:00Z,658424.916625,658476.791,658424.916625,658476.791,658476.791,0.01148092482239008
2024-12-26T14:34:00Z,658476.791,658528.665375,658476.791,658528.665375,658528.665375,0.01478227898478508
2024-12-26T14:35:00Z,658528.665375,658580.4776249999,658528.665375,658580.4776249999,658580.4776249999,0.019025399945676327
2024-12-26T14:36:00Z,658580.4776249999,658632.352,658580.4776249999,658632.352,658632.352,0.024209181144833565
2024-12-26T14:37:00Z,658632.352,658684.16425,658632.352,658684.16425,658684.16425,0.03033226914703846
2024-12-26T14:38:00Z,658684.16425,658736.038625,658684.16425,658736.038625,658736.038625,0.03739306889474392
2024-12-26T14:39:00Z,658736.038625,658787.913,658736.038625,658787.913,658787.913,0.04538973845541477
2024-12-26T14:40:00Z,658787.913,658839.72525,658787.913,658839.72525,658839.72525,0.05432018727064132
2024-12-26T14:41:00Z,658839.72525,658891.599625,658839.72525,658891.599625,658891.599625,0.0641820901632309
2024-12-26T14:42:00Z,658891.599625,658943.474,658891.599625,658943.474,658943.474,0.07497287333011626
2024-12-26T14:43:00Z,658943.474,658995.28625,658943.474,658995.28625,658995.28625,0.08668972134590149
2024-12-26T14:44:00Z,658995.28625,659047.160625,658995.28625,659047.160625,659047.160625,0.09932957366108894
2024-12-26T14:45:00Z,659047.160625,659099.035,659047.160625,659099.035,659099.035,0.11288913860917091
2024-12-26T14:46:00Z,659099.035,659150.84725,659099.035,659150.84725,659150.84725,0.12736487239599228
2024-12-26T14:47:00Z,659150.84725,659202.721625,659150.84725,659202.721625,659202.721625,0.14275300711393354
2024-12-26T14:48:00Z,659202.721625,659254.596,659202.721625,659254.596,659254.596,0.15904952973127365
2024-12-26T14:49:00Z,659254.596,659306.40825,659254.596,659306.40825,659306.40825,0.17625016808509825
2024-12-26T14:50:00Z,659306.40825,659358.282625,659306.40825,659358.282625,659358.282625,0.19435045391321182
2024-12-26T14:51:00Z,659358.282625,659410.094875,659358.282625,659410.094875,659410.094875,0.21334566682577133
2024-12-26T14:52:00Z,659410.094875,659461.96925,659410.094875,659461.96925,659461.96925,0.2332308343052864
2024-12-26T14:53:00Z,659461.96925,659513.843625,659461.96925,659513.843625,659513.843625,0.25400078773498536
2024-12-26T14:54:00Z,659513.843625,659565.6558749999,659513.843625,659565.6558749999,659565.6558749999,0.2756500923633575
2024-12-26T14:55:00Z,659565.6558749999,659617.53025,659565.6558749999,659617.53025,659617.53025,0.2981731033325195
2024-12-26T14:56:00Z,659617.53025,659669.404625,659617.53025,659669.404625,659669.404625,0.321563965678215
2024-12-26T14:57:00Z,659669.404625,659721.216875,659669.404625,659721.216875,659721.216875,0.34581654429435726
2024-12-26T14:58:00Z,659721.216875,659773.0912499999,659721.216875,659773.0912499999,659773.0912499999,0.37092453598976133
2024-12-26T14:59:00Z,659773.0912499999,659824.965625,659773.0912499999,659824.965625,659824.965625,0.39688138544559476
2024-12-26T15:00:00Z,659824.965625,659876.777875,659824.965625,659876.777875,659876.777875,0.42368031322956085
2024-12-26T15:01:00Z,659876.777875,659928.65225,659876.777875,659928.65225,659928.65225,0.4513143157958984
2024-12-26T15:02:00Z,659928.65225,659980.4645,659928.65225,659980.4645,659980.4645,0.47977622151374816
2024-12-26T15:03:00Z,659980.4645,660032.338875,659980.4645,660032.338875,660032.338875,0.5090586066246032
2024-12-26T15:04:00Z,660032.338875,660084.21325,660032.338875,660084.21325,660084.21325,0.5391537392139435
2024-12-26T15:05:00Z,660084.21325,660136.0255,660084.21325,660136.0255,660136.0255,0.5700538873672485
2024-12-26T15:06:00Z,660136.0255,660187.899875,660136.0255,660187.899875,660187.899875,0.6017509269714355
2024-12-26T15:07:00Z,660187.899875,660239.77425,660187.899875,660239.77425,660239.77425,0.6342366218566894
2024-12-26T15:08:00Z,660239.77425,660291.5865,660239.77425,660291.5865,660291.5865,0.6675024557113647
2024-12-26T15:09:00Z,660291.5865,660343.460875,660291.5865,660343.460875,660343.460875,0.7015398001670837
2024-12-26T15:10:00Z,660343.460875,660395.33525,660343.460875,660395.33525,660395.33525,0.7363396906852722
2024-12-26T15:11:00Z,660395.33525,660447.1475,660395.33525,660447.1475,660447.1475,0.7718931627273559
2024-12-26T15:12:00Z,660447.1475,660499.021875,660447.1475,660499.021875,660499.021875,0.8081908595561981
2024-12-26T15:13:00Z,660499.021875,660550.834125,660499.021875,660550.834125,660550.834125,0.8452233123779297
2024-12-26T15:14:00Z,660550.834125,660602.7085,660550.834125,660602.7085,660602.7085,0.8829809403419494
2024-12-26T15:15:00Z,660602.7085,660654.582875,660602.7085,660654.582875,660654.582875,0.9214537703990936
2024-12-26T15:16:00Z,660654.582875,660706.395125,660654.582875,660706.395125,660706.395125,0.9606318855285644
2024-12-26T15:17:00Z,660706.395125,660758.2695,660706.395125,660758.2695,660758.2695,1.0005049204826355
2024-12-26T15:18:00Z,660758.2695,660810.143875,660758.2695,660810.143875,660810.143875,1.0410626220703125
2024-12-26T15:19:00Z,660810.143875,660861.956125,660810.143875,660861.956125,660861.956125,1.0822943449020386
2024-12-26T15:20:00Z,660861.956125,660913.8305,660861.956125,660913.8305,660913.8305,1.1241893315315246
2024-12-26T15:21:00Z,660913.8305,660965.704875,660913.8305,660965.704875,660965.704875,1.1667367124557495
2024-12-26T15:22:00Z,660965.704875,661017.517125,660965.704875,661017.517125,661017.517125,1.2099252820014952
2024-12-26T15:23:00Z,661017.517125,661069.3915,661017.517125,661069.3915,661069.3915,1.2537438344955443
2024-12-26T15:24:00Z,661069.3915,661121.265875,661069.3915,661121.265875,661121.265875,1.2981808280944824
2024-12-26T15:25:00Z,661121.265875,661173.078125,661121.265875,661173.078125,661173.078125,1.3432249450683593
2024-12-26T15:26:00Z,661173.078125,661224.9525,661173.078125,661224.9525,661224.9525,1.3888640832901
2024-12-26T15:27:00Z,661224.9525,661276.76475,661224.9525,661276.76475,661276.76475,1.435086588859558
2024-12-26T15:28:00Z,661276.76475,661328.639125,661276.76475,661328.639125,661328.639125,1.4818803596496581
2024-12-26T15:29:00Z,661328.639125,661380.5135,661328.639125,661380.5135,661380.5135,1.5292330694198608
2024-12-26T15:30:00Z,661380.5135,661432.32575,661380.5135,661432.32575,661432.32575,1.5771325039863586
2024-12-26T15:31:00Z,661432.32575,661484.200125,661432.32575,661484.200125,661484.200125,1.6255661129951475
2024-12-26T15:32:00Z,661484.200125,661536.0745,661484.200125,661536.0745,661536.0745,1.6745212340354918
