timestamp,open,high,low,close,adj_close,volume,open_adj,high_adj,low_adj,close_adj
2025-01-02T00:00:00Z,24.113332748413086,24.233333587646484,23.766666412353516,23.953332901000977,23.953332901000977,2068500.0,24.113332748413086,24.233333587646484,23.766666412353516,23.953332901000977
2025-01-03T00:00:00Z,24.066667556762695,24.520000457763672,23.863332748413086,24.433332443237305,24.433332443237305,2075400.0,24.066667556762695,24.520000457763672,23.863332748413086,24.433332443237305
2025-01-06T00:00:00Z,24.573333740234375,24.85333251953125,24.266666412353516,24.31999969482422,24.31999969482422,1329000.0,24.573333740234375,24.85333251953125,24.266666412353516,24.31999969482422
2025-01-07T00:00:00Z,24.413333892822266,24.866666793823242,23.906667709350586,24.65999984741211,24.65999984741211,3708450.0,24.413333892822266,24.866666793823242,23.906667709350586,24.65999984741211
2025-01-08T00:00:00Z,24.546667098999023,24.746667861938477,24.136667251586914,24.239999771118164,24.239999771118164,1899600.0,24.546667098999023,24.746667861938477,24.136667251586914,24.239999771118164
2025-01-10T00:00:00Z,23.946666717529297,24.133333206176758,23.47333335876465,23.780000686645508,23.780000686645508,1469400.0,23.946666717529297,24.133333206176758,23.47333335876465,23.780000686645508
2025-01-13T00:00:00Z,23.52666664123535,23.893333435058594,23.406667709350586,23.85333251953125,23.85333251953125,1676100.0,23.52666664123535,23.893333435058594,23.406667709350586,23.85333251953125
2025-01-14T00:00:00Z,24.35333251953125,24.96666717529297,24.17333221435547,24.746667861938477,24.746667861938477,1822650.0,24.35333251953125,24.96666717529297,24.17333221435547,24.746667861938477
2025-01-15T00:00:00Z,25.280000686645508,25.32666778564453,24.8799991607666,24.906667709350586,24.906667709350586,1412100.0,25.280000686645508,25.32666778564453,24.8799991607666,24.906667709350586
2025-01-16T00:00:00Z,24.906667709350586,25.15333366394043,24.81333351135254,24.926666259765625,24.926666259765625,1052700.0,24.906667709350586,25.15333366394043,24.81333351135254,24.926666259765625
2025-01-17T00:00:00Z,25.213333129882812,25.420000076293945,24.899999618530273,24.96666717529297,24.96666717529297,1484550.0,25.213333129882812,25.420000076293945,24.899999618530273,24.96666717529297
2025-01-21T00:00:00Z,25.273332595825195,25.6200008392334,25.21666717529297,25.573333740234375,25.573333740234375,1246050.0,25.273332595825195,25.6200008392334,25.21666717529297,25.573333740234375
2025-01-22T00:00:00Z,25.773332595825195,25.96666717529297,25.3799991607666,25.479999542236328,25.479999542236328,1184550.0,25.773332595825195,25.96666717529297,25.3799991607666,25.479999542236328
2025-01-23T00:00:00Z,25.459999084472656,25.65999984741211,25.226667404174805,25.426666259765625,25.426666259765625,1330650.0,25.459999084472656,25.65999984741211,25.226667404174805,25.426666259765625
2025-01-24T00:00:00Z,25.440000534057617,25.600000381469727,25.253332138061523,25.453332901000977,25.453332901000977,1330500.0,25.440000534057617,25.600000381469727,25.253332138061523,25.453332901000977
2025-01-27T00:00:00Z,24.866666793823242,25.00666618347168,24.520000457763672,24.65333366394043,24.65333366394043,2151000.0,24.866666793823242,25.00666618347168,24.520000457763672,24.65333366394043
