timestamp,open,high,low,close,adj_close,volume,open_adj,high_adj,low_adj,close_adj
2025-01-02T00:00:00Z,36.40999984741211,36.77000045776367,35.59000015258789,35.7599983215332,35.7599983215332,2466100.0,36.40999984741211,36.77000045776367,35.59000015258789,35.7599983215332
2025-01-03T00:00:00Z,36.0,36.119998931884766,34.93000030517578,35.849998474121094,35.849998474121094,2093300.0,36.0,36.119998931884766,34.93000030517578,35.849998474121094
2025-01-06T00:00:00Z,36.630001068115234,36.849998474121094,36.06999969482422,36.209999084472656,36.209999084472656,2799500.0,36.630001068115234,36.849998474121094,36.06999969482422,36.209999084472656
2025-01-07T00:00:00Z,36.66999816894531,36.779998779296875,35.525001525878906,35.779998779296875,35.779998779296875,3689500.0,36.66999816894531,36.779998779296875,35.525001525878906,35.779998779296875
2025-01-08T00:00:00Z,35.15999984741211,36.18000030517578,35.119998931884766,35.61000061035156,35.61000061035156,3967400.0,35.15999984741211,36.18000030517578,35.119998931884766,35.61000061035156
2025-01-10T00:00:00Z,35.119998931884766,35.20000076293945,34.1150016784668,34.189998626708984,34.189998626708984,2371300.0,35.119998931884766,35.20000076293945,34.1150016784668,34.189998626708984
2025-01-13T00:00:00Z,33.95000076293945,35.04999923706055,33.70000076293945,34.959999084472656,34.959999084472656,2465900.0,33.95000076293945,35.04999923706055,33.70000076293945,34.959999084472656
2025-01-14T00:00:00Z,35.16999816894531,35.439998626708984,34.880001068115234,35.31999969482422,35.31999969482422,1749500.0,35.16999816894531,35.439998626708984,34.880001068115234,35.31999969482422
2025-01-15T00:00:00Z,36.720001220703125,37.16999816894531,36.5099983215332,37.130001068115234,37.130001068115234,2820000.0,36.720001220703125,37.16999816894531,36.5099983215332,37.130001068115234
2025-01-16T00:00:00Z,37.06999969482422,37.540000915527344,36.939998626708984,37.369998931884766,37.369998931884766,4392600.0,37.06999969482422,37.540000915527344,36.939998626708984,37.369998931884766
2025-01-17T00:00:00Z,37.38999938964844,37.7400016784668,36.88999938964844,36.93000030517578,36.93000030517578,5100200.0,37.38999938964844,37.7400016784668,36.88999938964844,36.93000030517578
2025-01-21T00:00:00Z,37.13999938964844,38.2400016784668,36.849998474121094,38.18000030517578,38.18000030517578,7981300.0,37.13999938964844,38.2400016784668,36.849998474121094,38.18000030517578
2025-01-22T00:00:00Z,41.380001068115234,41.4900016784668,39.130001068115234,39.650001525878906,39.650001525878906,11371700.0,41.380001068115234,41.4900016784668,39.130001068115234,39.650001525878906
2025-01-23T00:00:00Z,38.81999969482422,40.32500076293945,38.439998626708984,40.09000015258789,40.09000015258789,5699900.0,38.81999969482422,40.32500076293945,38.439998626708984,40.09000015258789
2025-01-24T00:00:00Z,40.029998779296875,40.029998779296875,38.83000183105469,39.0099983215332,39.0099983215332,6020800.0,40.029998779296875,40.029998779296875,38.83000183105469,39.0099983215332
2025-01-27T00:00:00Z,38.97999954223633,39.529998779296875,38.75,39.22999954223633,39.22999954223633,3095600.0,38.97999954223633,39.529998779296875,38.75,39.22999954223633
2025-01-28T00:00:00Z,39.709999084472656,40.0,38.599998474121094,39.060001373291016,39.060001373291016,2923300.0,39.709999084472656,40.0,38.599998474121094,39.060001373291016
2025-01-29T00:00:00Z,38.95000076293945,39.59000015258789,38.65999984741211,38.90999984741211,38.90999984741211,2328500.0,38.95000076293945,39.59000015258789,38.65999984741211,38.90999984741211
2025-01-30T00:00:00Z,40.0,40.5,39.58000183105469,39.84000015258789,39.84000015258789,3363500.0,40.0,40.5,39.58000183105469,39.84000015258789
2025-01-31T00:00:00Z,39.54999923706055,39.81999969482422,38.78499984741211,38.970001220703125,38.970001220703125,3225700.0,39.54999923706055,39.81999969482422,38.78499984741211,38.970001220703125
2025-02-03T00:00:00Z,37.81999969482422,38.630001068115234,37.529998779296875,38.11000061035156,38.11000061035156,4720400.0,37.81999969482422,38.630001068115234,37.529998779296875,38.11000061035156
2025-02-04T00:00:00Z,38.02000045776367,38.540000915527344,38.02000045776367,38.18000030517578,38.18000030517578,2183900.0,38.02000045776367,38.540000915527344,38.02000045776367,38.18000030517578
2025-02-05T00:00:00Z,38.43000030517578,38.54199981689453,37.8120002746582,38.220001220703125,38.220001220703125,3526900.0,38.43000030517578,38.54199981689453,37.8120002746582,38.220001220703125
2025-02-06T00:00:00Z,38.5,38.5,37.93000030517578,38.25,38.25,3019200.0,38.5,38.5,37.93000030517578,38.25
2025-02-07T00:00:00Z,38.349998474121094,38.88999938964844,38.25,38.29999923706055,38.29999923706055,2602100.0,38.349998474121094,38.88999938964844,38.25,38.29999923706055
2025-02-10T00:00:00Z,38.459999084472656,38.689998626708984,37.29999923706055,37.79999923706055,37.79999923706055,4530800.0,38.459999084472656,38.689998626708984,37.29999923706055,37.79999923706055
2025-02-11T00:00:00Z,37.599998474121094,38.16999816894531,37.599998474121094,38.0,38.0,2067700.0,37.599998474121094,38.16999816894531,37.599998474121094,38.0
2025-02-12T00:00:00Z,37.66999816894531,37.66999816894531,36.75,37.22999954223633,37.22999954223633,2483800.0,37.66999816894531,37.66999816894531,36.75,37.22999954223633
2025-02-13T00:00:00Z,37.29999923706055,37.6150016784668,37.0,37.29999923706055,37.29999923706055,2869200.0,37.29999923706055,37.6150016784668,37.0,37.29999923706055
2025-02-14T00:00:00Z,37.439998626708984,38.52000045776367,37.275001525878906,38.380001068115234,38.380001068115234,2503900.0,37.439998626708984,38.52000045776367,37.275001525878906,38.380001068115234
2025-02-18T00:00:00Z,38.529998779296875,39.2400016784668,38.40999984741211,39.220001220703125,39.220001220703125,3104200.0,38.529998779296875,39.2400016784668,38.40999984741211,39.220001220703125
2025-02-19T00:00:00Z,38.95000076293945,39.45000076293945,38.560001373291016,39.099998474121094,39.099998474121094,2661500.0,38.95000076293945,39.45000076293945,38.560001373291016,39.099998474121094
2025-02-20T00:00:00Z,39.119998931884766,39.154998779296875,38.16999816894531,38.91999816894531,38.91999816894531,3633200.0,39.119998931884766,39.154998779296875,38.16999816894531,38.91999816894531
2025-02-21T00:00:00Z,39.0099983215332,39.130001068115234,37.4900016784668,37.4900016784668,37.4900016784668,2622900.0,39.0099983215332,39.130001068115234,37.4900016784668,37.4900016784668
2025-02-24T00:00:00Z,37.70000076293945,37.790000915527344,36.73400115966797,36.900001525878906,36.900001525878906,2933600.0,37.70000076293945,37.790000915527344,36.73400115966797,36.900001525878906
2025-02-25T00:00:00Z,36.97999954223633,37.439998626708984,36.45500183105469,36.470001220703125,36.470001220703125,3945100.0,36.97999954223633,37.439998626708984,36.45500183105469,36.470001220703125
