timestamp,open,high,low,close,adj_close,volume,open_adj,high_adj,low_adj,close_adj
2025-01-02T00:00:00Z,296.4800109863281,301.489990234375,295.5,298.5199890136719,298.5199890136719,276800.0,296.4800109863281,301.489990234375,295.5,298.5199890136719
2025-01-03T00:00:00Z,295.2699890136719,304.2799987792969,295.2699890136719,301.6000061035156,301.6000061035156,324600.0,295.2699890136719,304.2799987792969,295.2699890136719,301.6000061035156
2025-01-06T00:00:00Z,302.7200012207031,309.95001220703125,302.7200012207031,307.55999755859375,307.55999755859375,620000.0,302.7200012207031,309.95001220703125,302.7200012207031,307.55999755859375
2025-01-07T00:00:00Z,305.69000244140625,307.6300048828125,300.5199890136719,303.8699951171875,303.8699951171875,744600.0,305.69000244140625,307.6300048828125,300.5199890136719,303.8699951171875
2025-01-08T00:00:00Z,304.0,313.7300109863281,297.510009765625,313.6400146484375,313.6400146484375,552600.0,304.0,313.7300109863281,297.510009765625,313.6400146484375
2025-01-10T00:00:00Z,310.510009765625,312.20001220703125,302.95001220703125,305.260009765625,305.260009765625,445500.0,310.510009765625,312.20001220703125,302.95001220703125,305.260009765625
2025-01-13T00:00:00Z,301.239990234375,306.44000244140625,301.0799865722656,306.3599853515625,306.3599853515625,392400.0,301.239990234375,306.44000244140625,301.0799865722656,306.3599853515625
2025-01-14T00:00:00Z,312.8800048828125,325.760009765625,312.510009765625,321.9700012207031,321.9700012207031,669100.0,312.8800048828125,325.760009765625,312.510009765625,321.9700012207031
2025-01-15T00:00:00Z,328.2799987792969,328.2799987792969,322.7900085449219,326.19000244140625,326.19000244140625,353100.0,328.2799987792969,328.2799987792969,322.7900085449219,326.19000244140625
2025-01-16T00:00:00Z,327.04998779296875,332.1000061035156,325.19000244140625,330.75,330.75,269600.0,327.04998779296875,332.1000061035156,325.19000244140625,330.75
2025-01-17T00:00:00Z,335.5899963378906,337.0199890136719,329.1099853515625,330.3599853515625,330.3599853515625,263400.0,335.5899963378906,337.0199890136719,329.1099853515625,330.3599853515625
2025-01-21T00:00:00Z,334.20001220703125,336.2200012207031,331.0199890136719,335.7799987792969,335.7799987792969,284100.0,334.20001220703125,336.2200012207031,331.0199890136719,335.7799987792969
